,id,label
106888,106888,1
106889,106889,1
106890,106890,2
106891,106891,0
106892,106892,2
106893,106893,2
106894,106894,2
106895,106895,2
106896,106896,2
106897,106897,1
106898,106898,1
106899,106899,2
106900,106900,2
106901,106901,2
106902,106902,0
106903,106903,2
106904,106904,2
106905,106905,1
106906,106906,2
106907,106907,0
106908,106908,1
106909,106909,1
106910,106910,0
106911,106911,1
106912,106912,2
106913,106913,2
106914,106914,2
106915,106915,1
106916,106916,1
106917,106917,1
106918,106918,0
106919,106919,1
106920,106920,1
106921,106921,0
106922,106922,1
106923,106923,1
106924,106924,1
106925,106925,1
106926,106926,0
106927,106927,2
106928,106928,2
106929,106929,1
106930,106930,1
106931,106931,0
106932,106932,0
106933,106933,2
106934,106934,1
106935,106935,1
106936,106936,1
106937,106937,2
106938,106938,2
106939,106939,0
106940,106940,1
106941,106941,2
106942,106942,1
106943,106943,1
106944,106944,1
106945,106945,1
106946,106946,2
106947,106947,1
106948,106948,1
106949,106949,2
106950,106950,1
106951,106951,2
106952,106952,1
106953,106953,1
106954,106954,2
106955,106955,0
106956,106956,0
106957,106957,1
106958,106958,2
106959,106959,1
106960,106960,1
106961,106961,1
106962,106962,2
106963,106963,1
106964,106964,1
106965,106965,2
106966,106966,2
106967,106967,0
106968,106968,0
106969,106969,1
106970,106970,0
106971,106971,1
106972,106972,2
106973,106973,2
106974,106974,1
106975,106975,2
106976,106976,1
106977,106977,1
106978,106978,2
106979,106979,1
106980,106980,1
106981,106981,2
106982,106982,0
106983,106983,1
106984,106984,1
106985,106985,1
106986,106986,1
106987,106987,0
106988,106988,2
106989,106989,2
106990,106990,2
106991,106991,1
106992,106992,0
106993,106993,2
106994,106994,2
106995,106995,1
106996,106996,0
106997,106997,1
106998,106998,2
106999,106999,1
107000,107000,1
107001,107001,2
107002,107002,1
107003,107003,1
107004,107004,2
107005,107005,0
107006,107006,2
107007,107007,0
107008,107008,1
107009,107009,0
107010,107010,0
107011,107011,1
107012,107012,1
107013,107013,1
107014,107014,1
107015,107015,2
107016,107016,1
107017,107017,1
107018,107018,0
107019,107019,1
107020,107020,2
107021,107021,1
107022,107022,1
107023,107023,1
107024,107024,2
107025,107025,1
107026,107026,0
107027,107027,2
107028,107028,0
107029,107029,1
107030,107030,2
107031,107031,1
107032,107032,2
107033,107033,1
107034,107034,2
107035,107035,1
107036,107036,0
107037,107037,1
107038,107038,1
107039,107039,2
107040,107040,0
107041,107041,2
107042,107042,0
107043,107043,1
107044,107044,0
107045,107045,1
107046,107046,2
107047,107047,1
107048,107048,1
107049,107049,1
107050,107050,2
107051,107051,1
107052,107052,2
107053,107053,2
107054,107054,1
107055,107055,2
107056,107056,2
107057,107057,2
107058,107058,0
107059,107059,2
107060,107060,1
107061,107061,1
107062,107062,1
107063,107063,2
107064,107064,1
107065,107065,2
107066,107066,2
107067,107067,1
107068,107068,1
107069,107069,2
107070,107070,1
107071,107071,0
107072,107072,2
107073,107073,2
107074,107074,0
107075,107075,2
107076,107076,1
107077,107077,2
107078,107078,0
107079,107079,1
107080,107080,1
107081,107081,2
107082,107082,0
107083,107083,2
107084,107084,1
107085,107085,1
107086,107086,2
107087,107087,1
107088,107088,2
107089,107089,1
107090,107090,1
107091,107091,2
107092,107092,1
107093,107093,1
107094,107094,2
107095,107095,1
107096,107096,2
107097,107097,1
107098,107098,2
107099,107099,1
107100,107100,1
107101,107101,1
107102,107102,1
107103,107103,1
107104,107104,2
107105,107105,1
107106,107106,0
107107,107107,0
107108,107108,2
107109,107109,2
107110,107110,0
107111,107111,1
107112,107112,1
107113,107113,2
107114,107114,2
107115,107115,2
107116,107116,0
107117,107117,2
107118,107118,0
107119,107119,2
107120,107120,1
107121,107121,1
107122,107122,1
107123,107123,2
107124,107124,2
107125,107125,2
107126,107126,2
107127,107127,2
107128,107128,1
107129,107129,1
107130,107130,1
107131,107131,1
107132,107132,1
107133,107133,1
107134,107134,1
107135,107135,2
107136,107136,2
107137,107137,2
107138,107138,0
107139,107139,2
107140,107140,2
107141,107141,1
107142,107142,1
107143,107143,1
107144,107144,0
107145,107145,2
107146,107146,1
107147,107147,0
107148,107148,1
107149,107149,2
107150,107150,1
107151,107151,2
107152,107152,2
107153,107153,2
107154,107154,1
107155,107155,0
107156,107156,2
107157,107157,0
107158,107158,2
107159,107159,1
107160,107160,2
107161,107161,2
107162,107162,2
107163,107163,2
107164,107164,2
107165,107165,1
107166,107166,1
107167,107167,1
107168,107168,0
107169,107169,1
107170,107170,1
107171,107171,1
107172,107172,2
107173,107173,2
107174,107174,1
107175,107175,1
107176,107176,2
107177,107177,0
107178,107178,0
107179,107179,2
107180,107180,1
107181,107181,2
107182,107182,2
107183,107183,1
107184,107184,2
107185,107185,2
107186,107186,0
107187,107187,1
107188,107188,1
107189,107189,1
107190,107190,1
107191,107191,1
107192,107192,1
107193,107193,0
107194,107194,2
107195,107195,0
107196,107196,2
107197,107197,1
107198,107198,0
107199,107199,2
107200,107200,1
107201,107201,1
107202,107202,1
107203,107203,1
107204,107204,1
107205,107205,1
107206,107206,1
107207,107207,1
107208,107208,2
107209,107209,1
107210,107210,2
107211,107211,0
107212,107212,1
107213,107213,1
107214,107214,1
107215,107215,2
107216,107216,1
107217,107217,1
107218,107218,1
107219,107219,2
107220,107220,0
107221,107221,2
107222,107222,2
107223,107223,1
107224,107224,1
107225,107225,0
107226,107226,1
107227,107227,2
107228,107228,1
107229,107229,2
107230,107230,1
107231,107231,2
107232,107232,2
107233,107233,2
107234,107234,0
107235,107235,2
107236,107236,2
107237,107237,0
107238,107238,0
107239,107239,0
107240,107240,0
107241,107241,2
107242,107242,2
107243,107243,1
107244,107244,2
107245,107245,0
107246,107246,1
107247,107247,1
107248,107248,2
107249,107249,0
107250,107250,2
107251,107251,1
107252,107252,2
107253,107253,1
107254,107254,2
107255,107255,1
107256,107256,1
107257,107257,2
107258,107258,1
107259,107259,1
107260,107260,1
107261,107261,2
107262,107262,2
107263,107263,1
107264,107264,2
107265,107265,2
107266,107266,1
107267,107267,2
107268,107268,1
107269,107269,0
107270,107270,1
107271,107271,0
107272,107272,2
107273,107273,1
107274,107274,2
107275,107275,2
107276,107276,2
107277,107277,1
107278,107278,0
107279,107279,1
107280,107280,1
107281,107281,1
107282,107282,1
107283,107283,1
107284,107284,0
107285,107285,0
107286,107286,2
107287,107287,0
107288,107288,1
107289,107289,1
107290,107290,1
107291,107291,1
107292,107292,1
107293,107293,2
107294,107294,1
107295,107295,2
107296,107296,2
107297,107297,1
107298,107298,2
107299,107299,2
107300,107300,2
107301,107301,1
107302,107302,0
107303,107303,0
107304,107304,2
107305,107305,2
107306,107306,1
107307,107307,2
107308,107308,0
107309,107309,0
107310,107310,2
107311,107311,1
107312,107312,2
107313,107313,2
107314,107314,0
107315,107315,1
107316,107316,2
107317,107317,1
107318,107318,0
107319,107319,2
107320,107320,1
107321,107321,2
107322,107322,0
107323,107323,1
107324,107324,1
107325,107325,0
107326,107326,1
107327,107327,2
107328,107328,1
107329,107329,1
107330,107330,2
107331,107331,0
107332,107332,2
107333,107333,2
107334,107334,0
107335,107335,2
107336,107336,1
107337,107337,2
107338,107338,2
107339,107339,1
107340,107340,2
107341,107341,0
107342,107342,0
107343,107343,1
107344,107344,0
107345,107345,2
107346,107346,1
107347,107347,2
107348,107348,0
107349,107349,2
107350,107350,1
107351,107351,2
107352,107352,0
107353,107353,0
107354,107354,1
107355,107355,1
107356,107356,2
107357,107357,1
107358,107358,1
107359,107359,0
107360,107360,1
107361,107361,1
107362,107362,1
107363,107363,2
107364,107364,2
107365,107365,1
107366,107366,2
107367,107367,1
107368,107368,2
107369,107369,1
107370,107370,2
107371,107371,2
107372,107372,1
107373,107373,1
107374,107374,1
107375,107375,1
107376,107376,1
107377,107377,2
107378,107378,0
107379,107379,1
107380,107380,1
107381,107381,0
107382,107382,0
107383,107383,2
107384,107384,0
107385,107385,1
107386,107386,2
107387,107387,1
107388,107388,2
107389,107389,1
107390,107390,2
107391,107391,2
107392,107392,1
107393,107393,1
107394,107394,1
107395,107395,2
107396,107396,1
107397,107397,0
107398,107398,0
107399,107399,1
107400,107400,2
107401,107401,1
107402,107402,0
107403,107403,1
107404,107404,2
107405,107405,1
107406,107406,2
107407,107407,2
107408,107408,0
107409,107409,1
107410,107410,2
107411,107411,1
107412,107412,2
107413,107413,2
107414,107414,1
107415,107415,0
107416,107416,2
107417,107417,2
107418,107418,0
107419,107419,1
107420,107420,1
107421,107421,0
107422,107422,1
107423,107423,2
107424,107424,1
107425,107425,2
107426,107426,0
107427,107427,1
107428,107428,1
107429,107429,0
107430,107430,1
107431,107431,2
107432,107432,0
107433,107433,1
107434,107434,0
107435,107435,0
107436,107436,2
107437,107437,2
107438,107438,0
107439,107439,1
107440,107440,1
107441,107441,2
107442,107442,1
107443,107443,0
107444,107444,2
107445,107445,1
107446,107446,2
107447,107447,0
107448,107448,1
107449,107449,0
107450,107450,1
107451,107451,1
107452,107452,2
107453,107453,0
107454,107454,2
107455,107455,2
107456,107456,1
107457,107457,1
107458,107458,1
107459,107459,1
107460,107460,1
107461,107461,2
107462,107462,2
107463,107463,2
107464,107464,0
107465,107465,1
107466,107466,1
107467,107467,2
107468,107468,2
107469,107469,2
107470,107470,1
107471,107471,0
107472,107472,2
107473,107473,2
107474,107474,0
107475,107475,1
107476,107476,1
107477,107477,2
107478,107478,2
107479,107479,2
107480,107480,1
107481,107481,0
107482,107482,1
107483,107483,1
107484,107484,1
107485,107485,2
107486,107486,1
107487,107487,2
107488,107488,1
107489,107489,0
107490,107490,2
107491,107491,1
107492,107492,0
107493,107493,2
107494,107494,2
107495,107495,1
107496,107496,1
107497,107497,1
107498,107498,2
107499,107499,0
107500,107500,0
107501,107501,2
107502,107502,2
107503,107503,0
107504,107504,2
107505,107505,0
107506,107506,1
107507,107507,1
107508,107508,0
107509,107509,1
107510,107510,1
107511,107511,2
107512,107512,2
107513,107513,1
107514,107514,2
107515,107515,0
107516,107516,2
107517,107517,2
107518,107518,2
107519,107519,2
107520,107520,2
107521,107521,2
107522,107522,0
107523,107523,2
107524,107524,2
107525,107525,1
107526,107526,1
107527,107527,2
107528,107528,0
107529,107529,1
107530,107530,2
107531,107531,1
107532,107532,1
107533,107533,2
107534,107534,0
107535,107535,1
107536,107536,1
107537,107537,2
107538,107538,0
107539,107539,2
107540,107540,1
107541,107541,0
107542,107542,1
107543,107543,1
107544,107544,1
107545,107545,2
107546,107546,1
107547,107547,1
107548,107548,2
107549,107549,1
107550,107550,0
107551,107551,2
107552,107552,2
107553,107553,0
107554,107554,2
107555,107555,1
107556,107556,0
107557,107557,2
107558,107558,1
107559,107559,2
107560,107560,1
107561,107561,2
107562,107562,0
107563,107563,1
107564,107564,2
107565,107565,1
107566,107566,1
107567,107567,2
107568,107568,1
107569,107569,1
107570,107570,1
107571,107571,0
107572,107572,1
107573,107573,1
107574,107574,2
107575,107575,0
107576,107576,2
107577,107577,2
107578,107578,1
107579,107579,1
107580,107580,1
107581,107581,1
107582,107582,2
107583,107583,2
107584,107584,2
107585,107585,2
107586,107586,1
107587,107587,1
107588,107588,2
107589,107589,2
107590,107590,1
107591,107591,1
107592,107592,0
107593,107593,2
107594,107594,2
107595,107595,2
107596,107596,2
107597,107597,2
107598,107598,1
107599,107599,0
107600,107600,1
107601,107601,1
107602,107602,1
107603,107603,1
107604,107604,2
107605,107605,1
107606,107606,0
107607,107607,2
107608,107608,1
107609,107609,0
107610,107610,0
107611,107611,0
107612,107612,2
107613,107613,0
107614,107614,2
107615,107615,0
107616,107616,1
107617,107617,2
107618,107618,2
107619,107619,2
107620,107620,2
107621,107621,1
107622,107622,2
107623,107623,1
107624,107624,1
107625,107625,1
107626,107626,0
107627,107627,1
107628,107628,2
107629,107629,1
107630,107630,1
107631,107631,1
107632,107632,2
107633,107633,2
107634,107634,2
107635,107635,2
107636,107636,1
107637,107637,1
107638,107638,2
107639,107639,1
107640,107640,1
107641,107641,2
107642,107642,0
107643,107643,2
107644,107644,2
107645,107645,0
107646,107646,2
107647,107647,0
107648,107648,2
107649,107649,1
107650,107650,1
107651,107651,1
107652,107652,2
107653,107653,0
107654,107654,1
107655,107655,2
107656,107656,1
107657,107657,2
107658,107658,1
107659,107659,2
107660,107660,1
107661,107661,1
107662,107662,2
107663,107663,1
107664,107664,0
107665,107665,2
107666,107666,1
107667,107667,2
107668,107668,0
107669,107669,0
107670,107670,1
107671,107671,2
107672,107672,1
107673,107673,1
107674,107674,2
107675,107675,1
107676,107676,2
107677,107677,1
107678,107678,1
107679,107679,2
107680,107680,2
107681,107681,1
107682,107682,2
107683,107683,1
107684,107684,1
107685,107685,0
107686,107686,1
107687,107687,1
107688,107688,2
107689,107689,0
107690,107690,0
107691,107691,1
107692,107692,1
107693,107693,2
107694,107694,2
107695,107695,2
107696,107696,1
107697,107697,1
107698,107698,2
107699,107699,2
107700,107700,1
107701,107701,2
107702,107702,1
107703,107703,0
107704,107704,0
107705,107705,2
107706,107706,1
107707,107707,2
107708,107708,1
107709,107709,2
107710,107710,1
107711,107711,0
107712,107712,1
107713,107713,2
107714,107714,2
107715,107715,1
107716,107716,2
107717,107717,0
107718,107718,0
107719,107719,2
107720,107720,2
107721,107721,1
107722,107722,2
107723,107723,1
107724,107724,1
107725,107725,0
107726,107726,1
107727,107727,2
107728,107728,1
107729,107729,2
107730,107730,2
107731,107731,2
107732,107732,1
107733,107733,1
107734,107734,0
107735,107735,1
107736,107736,1
107737,107737,1
107738,107738,1
107739,107739,2
107740,107740,1
107741,107741,1
107742,107742,2
107743,107743,2
107744,107744,1
107745,107745,2
107746,107746,0
107747,107747,1
107748,107748,0
107749,107749,2
107750,107750,0
107751,107751,2
107752,107752,1
107753,107753,0
107754,107754,0
107755,107755,1
107756,107756,1
107757,107757,0
107758,107758,2
107759,107759,1
107760,107760,2
107761,107761,0
107762,107762,1
107763,107763,1
107764,107764,0
107765,107765,2
107766,107766,1
107767,107767,2
107768,107768,1
107769,107769,1
107770,107770,1
107771,107771,1
107772,107772,2
107773,107773,2
107774,107774,1
107775,107775,2
107776,107776,1
107777,107777,2
107778,107778,2
107779,107779,0
107780,107780,1
107781,107781,2
107782,107782,2
107783,107783,0
107784,107784,1
107785,107785,2
107786,107786,1
107787,107787,2
107788,107788,1
107789,107789,1
107790,107790,2
107791,107791,1
107792,107792,0
107793,107793,1
107794,107794,1
107795,107795,1
107796,107796,1
107797,107797,1
107798,107798,2
107799,107799,1
107800,107800,2
107801,107801,2
107802,107802,1
107803,107803,1
107804,107804,2
107805,107805,1
107806,107806,0
107807,107807,1
107808,107808,1
107809,107809,1
107810,107810,0
107811,107811,1
107812,107812,1
107813,107813,1
107814,107814,1
107815,107815,0
107816,107816,1
107817,107817,0
107818,107818,0
107819,107819,1
107820,107820,1
107821,107821,1
107822,107822,2
107823,107823,2
107824,107824,0
107825,107825,2
107826,107826,1
107827,107827,1
107828,107828,0
107829,107829,0
107830,107830,1
107831,107831,1
107832,107832,0
107833,107833,1
107834,107834,2
107835,107835,2
107836,107836,1
107837,107837,1
107838,107838,2
107839,107839,2
107840,107840,2
107841,107841,1
107842,107842,1
107843,107843,0
107844,107844,0
107845,107845,1
107846,107846,2
107847,107847,2
107848,107848,1
107849,107849,2
107850,107850,2
107851,107851,1
107852,107852,2
107853,107853,1
107854,107854,2
107855,107855,0
107856,107856,2
107857,107857,1
107858,107858,1
107859,107859,0
107860,107860,0
107861,107861,1
107862,107862,1
107863,107863,0
107864,107864,1
107865,107865,1
107866,107866,2
107867,107867,2
107868,107868,1
107869,107869,1
107870,107870,1
107871,107871,1
107872,107872,1
107873,107873,1
107874,107874,1
107875,107875,1
107876,107876,1
107877,107877,1
107878,107878,1
107879,107879,2
107880,107880,0
107881,107881,2
107882,107882,1
107883,107883,2
107884,107884,1
107885,107885,1
107886,107886,2
107887,107887,1
107888,107888,0
107889,107889,0
107890,107890,1
107891,107891,1
107892,107892,1
107893,107893,2
107894,107894,2
107895,107895,1
107896,107896,0
107897,107897,2
107898,107898,0
107899,107899,1
107900,107900,1
107901,107901,2
107902,107902,1
107903,107903,1
107904,107904,2
107905,107905,1
107906,107906,2
107907,107907,2
107908,107908,2
107909,107909,1
107910,107910,2
107911,107911,2
107912,107912,0
107913,107913,1
107914,107914,2
107915,107915,2
107916,107916,2
107917,107917,0
107918,107918,1
107919,107919,2
107920,107920,1
107921,107921,1
107922,107922,0
107923,107923,1
107924,107924,1
107925,107925,0
107926,107926,0
107927,107927,0
107928,107928,2
107929,107929,1
107930,107930,2
107931,107931,2
107932,107932,0
107933,107933,1
107934,107934,0
107935,107935,2
107936,107936,0
107937,107937,0
107938,107938,2
107939,107939,0
107940,107940,2
107941,107941,2
107942,107942,0
107943,107943,0
107944,107944,1
107945,107945,1
107946,107946,1
107947,107947,2
107948,107948,1
107949,107949,1
107950,107950,1
107951,107951,0
107952,107952,1
107953,107953,0
107954,107954,2
107955,107955,1
107956,107956,1
107957,107957,1
107958,107958,0
107959,107959,2
107960,107960,1
107961,107961,0
107962,107962,1
107963,107963,1
107964,107964,1
107965,107965,0
107966,107966,1
107967,107967,0
107968,107968,2
107969,107969,1
107970,107970,2
107971,107971,1
107972,107972,0
107973,107973,0
107974,107974,0
107975,107975,2
107976,107976,1
107977,107977,2
107978,107978,2
107979,107979,0
107980,107980,2
107981,107981,1
107982,107982,1
107983,107983,1
107984,107984,1
107985,107985,1
107986,107986,1
107987,107987,2
107988,107988,1
107989,107989,2
107990,107990,2
107991,107991,1
107992,107992,2
107993,107993,0
107994,107994,1
107995,107995,0
107996,107996,2
107997,107997,1
107998,107998,1
107999,107999,0
108000,108000,2
108001,108001,0
108002,108002,2
108003,108003,0
108004,108004,2
108005,108005,2
108006,108006,1
108007,108007,2
108008,108008,2
108009,108009,0
108010,108010,1
108011,108011,1
108012,108012,0
108013,108013,1
108014,108014,2
108015,108015,1
108016,108016,2
108017,108017,0
108018,108018,0
108019,108019,2
108020,108020,1
108021,108021,1
108022,108022,2
108023,108023,0
108024,108024,2
108025,108025,2
108026,108026,2
108027,108027,0
108028,108028,2
108029,108029,0
108030,108030,1
108031,108031,2
108032,108032,2
108033,108033,2
108034,108034,2
108035,108035,2
108036,108036,1
108037,108037,0
108038,108038,0
108039,108039,2
108040,108040,1
108041,108041,2
108042,108042,2
108043,108043,0
108044,108044,1
108045,108045,1
108046,108046,2
108047,108047,1
108048,108048,2
108049,108049,0
108050,108050,1
108051,108051,0
108052,108052,0
108053,108053,0
108054,108054,2
108055,108055,1
108056,108056,2
108057,108057,1
108058,108058,1
108059,108059,1
108060,108060,2
108061,108061,1
108062,108062,2
108063,108063,1
108064,108064,1
108065,108065,1
108066,108066,1
108067,108067,2
108068,108068,1
108069,108069,0
108070,108070,1
108071,108071,1
108072,108072,1
108073,108073,2
108074,108074,1
108075,108075,2
108076,108076,2
108077,108077,2
108078,108078,2
108079,108079,2
108080,108080,1
108081,108081,2
108082,108082,0
108083,108083,1
108084,108084,0
108085,108085,1
108086,108086,1
108087,108087,1
108088,108088,2
108089,108089,2
108090,108090,0
108091,108091,1
108092,108092,1
108093,108093,2
108094,108094,0
108095,108095,2
108096,108096,1
108097,108097,0
108098,108098,1
108099,108099,0
108100,108100,0
108101,108101,0
108102,108102,2
108103,108103,1
108104,108104,2
108105,108105,2
108106,108106,1
108107,108107,1
108108,108108,2
108109,108109,0
108110,108110,0
108111,108111,2
108112,108112,1
108113,108113,1
108114,108114,1
108115,108115,1
108116,108116,0
108117,108117,2
108118,108118,1
108119,108119,0
108120,108120,1
108121,108121,1
108122,108122,2
108123,108123,2
108124,108124,2
108125,108125,2
108126,108126,0
108127,108127,1
108128,108128,2
108129,108129,1
108130,108130,0
108131,108131,1
108132,108132,1
108133,108133,1
108134,108134,2
108135,108135,1
108136,108136,1
108137,108137,2
108138,108138,2
108139,108139,1
108140,108140,2
108141,108141,1
108142,108142,2
108143,108143,1
108144,108144,1
108145,108145,1
108146,108146,2
108147,108147,2
108148,108148,1
108149,108149,1
108150,108150,1
108151,108151,2
108152,108152,2
108153,108153,2
108154,108154,0
108155,108155,1
108156,108156,1
108157,108157,1
108158,108158,2
108159,108159,1
108160,108160,0
108161,108161,1
108162,108162,2
108163,108163,0
108164,108164,0
108165,108165,2
108166,108166,1
108167,108167,1
108168,108168,1
108169,108169,0
108170,108170,1
108171,108171,2
108172,108172,2
108173,108173,1
108174,108174,0
108175,108175,0
108176,108176,0
108177,108177,1
108178,108178,1
108179,108179,2
108180,108180,0
108181,108181,0
108182,108182,2
108183,108183,1
108184,108184,2
108185,108185,0
108186,108186,2
108187,108187,2
108188,108188,1
108189,108189,2
108190,108190,2
108191,108191,1
108192,108192,0
108193,108193,1
108194,108194,1
108195,108195,1
108196,108196,1
108197,108197,1
108198,108198,0
108199,108199,2
108200,108200,0
108201,108201,2
108202,108202,1
108203,108203,1
108204,108204,1
108205,108205,1
108206,108206,1
108207,108207,1
108208,108208,1
108209,108209,1
108210,108210,1
108211,108211,0
108212,108212,2
108213,108213,1
108214,108214,1
108215,108215,1
108216,108216,1
108217,108217,2
108218,108218,1
108219,108219,1
108220,108220,1
108221,108221,1
108222,108222,2
108223,108223,1
108224,108224,1
108225,108225,0
108226,108226,2
108227,108227,1
108228,108228,2
108229,108229,1
108230,108230,2
108231,108231,2
108232,108232,1
108233,108233,0
108234,108234,1
108235,108235,1
108236,108236,1
108237,108237,1
108238,108238,1
108239,108239,2
108240,108240,1
108241,108241,2
108242,108242,2
108243,108243,1
108244,108244,1
108245,108245,0
108246,108246,1
108247,108247,1
108248,108248,1
108249,108249,0
108250,108250,1
108251,108251,1
108252,108252,0
108253,108253,2
108254,108254,1
108255,108255,1
108256,108256,2
108257,108257,1
108258,108258,0
108259,108259,2
108260,108260,2
108261,108261,2
108262,108262,2
108263,108263,2
108264,108264,2
108265,108265,1
108266,108266,2
108267,108267,1
108268,108268,1
108269,108269,1
108270,108270,2
108271,108271,1
108272,108272,1
108273,108273,1
108274,108274,1
108275,108275,2
108276,108276,1
108277,108277,2
108278,108278,2
108279,108279,1
108280,108280,1
108281,108281,0
108282,108282,2
108283,108283,1
108284,108284,2
108285,108285,2
108286,108286,2
108287,108287,1
108288,108288,2
108289,108289,1
108290,108290,0
108291,108291,1
108292,108292,2
108293,108293,1
108294,108294,2
108295,108295,2
108296,108296,1
108297,108297,1
108298,108298,2
108299,108299,2
108300,108300,2
108301,108301,1
108302,108302,1
108303,108303,0
108304,108304,0
108305,108305,0
108306,108306,1
108307,108307,0
108308,108308,2
108309,108309,2
108310,108310,0
108311,108311,1
108312,108312,1
108313,108313,2
108314,108314,0
108315,108315,2
108316,108316,1
108317,108317,1
108318,108318,0
108319,108319,2
108320,108320,0
108321,108321,2
108322,108322,1
108323,108323,1
108324,108324,1
108325,108325,2
108326,108326,2
108327,108327,0
108328,108328,1
108329,108329,1
108330,108330,0
108331,108331,2
108332,108332,1
108333,108333,1
108334,108334,2
108335,108335,1
108336,108336,1
108337,108337,1
108338,108338,2
108339,108339,0
108340,108340,2
108341,108341,2
108342,108342,0
108343,108343,2
108344,108344,2
108345,108345,0
108346,108346,1
108347,108347,1
108348,108348,1
108349,108349,2
108350,108350,2
108351,108351,2
108352,108352,2
108353,108353,1
108354,108354,0
108355,108355,2
108356,108356,2
108357,108357,1
108358,108358,1
108359,108359,1
108360,108360,0
108361,108361,2
108362,108362,2
108363,108363,2
108364,108364,0
108365,108365,1
108366,108366,2
108367,108367,2
108368,108368,2
108369,108369,2
108370,108370,1
108371,108371,0
108372,108372,0
108373,108373,0
108374,108374,0
108375,108375,1
108376,108376,1
108377,108377,0
108378,108378,1
108379,108379,2
108380,108380,0
108381,108381,1
108382,108382,2
108383,108383,1
108384,108384,0
108385,108385,2
108386,108386,2
108387,108387,2
108388,108388,2
108389,108389,1
108390,108390,0
108391,108391,2
108392,108392,1
108393,108393,0
108394,108394,1
108395,108395,0
108396,108396,1
108397,108397,0
108398,108398,1
108399,108399,1
108400,108400,2
108401,108401,0
108402,108402,1
108403,108403,1
108404,108404,1
108405,108405,2
108406,108406,0
108407,108407,0
108408,108408,2
108409,108409,2
108410,108410,1
108411,108411,1
108412,108412,2
108413,108413,1
108414,108414,0
108415,108415,1
108416,108416,1
108417,108417,2
108418,108418,1
108419,108419,0
108420,108420,1
108421,108421,1
108422,108422,1
108423,108423,2
108424,108424,0
108425,108425,1
108426,108426,2
108427,108427,2
108428,108428,1
108429,108429,2
108430,108430,1
108431,108431,2
108432,108432,1
108433,108433,2
108434,108434,1
108435,108435,2
108436,108436,1
108437,108437,2
108438,108438,2
108439,108439,0
108440,108440,1
108441,108441,1
108442,108442,1
108443,108443,1
108444,108444,2
108445,108445,0
108446,108446,0
108447,108447,2
108448,108448,1
108449,108449,2
108450,108450,2
108451,108451,0
108452,108452,0
108453,108453,2
108454,108454,2
108455,108455,2
108456,108456,1
108457,108457,1
108458,108458,2
108459,108459,2
108460,108460,0
108461,108461,0
108462,108462,1
108463,108463,1
108464,108464,1
108465,108465,1
108466,108466,1
108467,108467,0
108468,108468,2
108469,108469,1
108470,108470,1
108471,108471,2
108472,108472,2
108473,108473,1
108474,108474,2
108475,108475,2
108476,108476,1
108477,108477,1
108478,108478,2
108479,108479,1
108480,108480,1
108481,108481,2
108482,108482,1
108483,108483,1
108484,108484,2
108485,108485,2
108486,108486,2
108487,108487,2
108488,108488,2
108489,108489,0
108490,108490,1
108491,108491,2
108492,108492,1
108493,108493,2
108494,108494,2
108495,108495,1
108496,108496,1
108497,108497,1
108498,108498,1
108499,108499,2
108500,108500,0
108501,108501,0
108502,108502,1
108503,108503,1
108504,108504,2
108505,108505,2
108506,108506,2
108507,108507,0
108508,108508,1
108509,108509,2
108510,108510,2
108511,108511,2
108512,108512,1
108513,108513,1
108514,108514,2
108515,108515,1
108516,108516,1
108517,108517,1
108518,108518,0
108519,108519,0
108520,108520,2
108521,108521,1
108522,108522,0
108523,108523,2
108524,108524,1
108525,108525,1
108526,108526,1
108527,108527,0
108528,108528,2
108529,108529,0
108530,108530,1
108531,108531,2
108532,108532,0
108533,108533,1
108534,108534,0
108535,108535,1
108536,108536,1
108537,108537,1
108538,108538,2
108539,108539,0
108540,108540,0
108541,108541,0
108542,108542,1
108543,108543,1
108544,108544,1
108545,108545,2
108546,108546,1
108547,108547,2
108548,108548,1
108549,108549,0
108550,108550,2
108551,108551,1
108552,108552,2
108553,108553,0
108554,108554,0
108555,108555,1
108556,108556,1
108557,108557,2
108558,108558,1
108559,108559,1
108560,108560,1
108561,108561,2
108562,108562,1
108563,108563,2
108564,108564,2
108565,108565,1
108566,108566,1
108567,108567,1
108568,108568,1
108569,108569,2
108570,108570,1
108571,108571,2
108572,108572,1
108573,108573,1
108574,108574,1
108575,108575,2
108576,108576,2
108577,108577,0
108578,108578,2
108579,108579,1
108580,108580,0
108581,108581,0
108582,108582,2
108583,108583,0
108584,108584,1
108585,108585,1
108586,108586,2
108587,108587,2
108588,108588,1
108589,108589,1
108590,108590,2
108591,108591,1
108592,108592,0
108593,108593,1
108594,108594,2
108595,108595,2
108596,108596,2
108597,108597,1
108598,108598,1
108599,108599,0
108600,108600,0
108601,108601,2
108602,108602,2
108603,108603,0
108604,108604,1
108605,108605,2
108606,108606,2
108607,108607,0
108608,108608,1
108609,108609,1
108610,108610,1
108611,108611,0
108612,108612,0
108613,108613,2
108614,108614,1
108615,108615,2
108616,108616,1
108617,108617,2
108618,108618,1
108619,108619,2
108620,108620,0
108621,108621,2
108622,108622,1
108623,108623,1
108624,108624,1
108625,108625,2
108626,108626,1
108627,108627,2
108628,108628,1
108629,108629,2
108630,108630,2
108631,108631,2
108632,108632,1
108633,108633,1
108634,108634,2
108635,108635,1
108636,108636,2
