id,label
79598,0
79599,0
79600,0
79601,1
79602,0
79603,1
79604,1
79605,1
79606,0
79607,0
79608,0
79609,0
79610,0
79611,1
79612,1
79613,0
79614,1
79615,1
79616,0
79617,0
79618,0
79619,1
79620,1
79621,0
79622,0
79623,1
79624,1
79625,0
79626,1
79627,1
79628,0
79629,0
79630,0
79631,1
79632,1
79633,1
79634,1
79635,1
79636,0
79637,1
79638,0
79639,1
79640,0
79641,0
79642,1
79643,1
79644,1
79645,1
79646,0
79647,1
79648,0
79649,0
79650,0
79651,0
79652,1
79653,1
79654,0
79655,1
79656,1
79657,0
79658,0
79659,0
79660,1
79661,1
79662,0
79663,0
79664,1
79665,1
79666,1
79667,0
79668,1
79669,1
79670,0
79671,1
79672,1
79673,0
79674,1
79675,0
79676,1
79677,0
79678,0
79679,1
79680,1
79681,0
79682,1
79683,1
79684,0
79685,1
79686,0
79687,1
79688,0
79689,0
79690,1
79691,0
79692,1
79693,1
79694,1
79695,0
79696,0
79697,1
79698,0
79699,0
79700,0
79701,0
79702,0
79703,0
79704,1
79705,0
79706,1
79707,1
79708,0
79709,1
79710,0
79711,1
79712,0
79713,0
79714,0
79715,0
79716,1
79717,1
79718,0
79719,0
79720,1
79721,0
79722,0
79723,0
79724,1
79725,1
79726,0
79727,1
79728,0
79729,1
79730,0
79731,1
79732,0
79733,1
79734,0
79735,0
79736,1
79737,1
79738,0
79739,1
79740,0
79741,0
79742,1
79743,1
79744,1
79745,1
79746,1
79747,0
79748,1
79749,1
79750,0
79751,0
79752,1
79753,1
79754,0
79755,1
79756,1
79757,1
79758,1
79759,1
79760,0
79761,0
79762,0
79763,1
79764,1
79765,0
79766,1
79767,1
79768,0
79769,0
79770,1
79771,0
79772,1
79773,0
79774,0
79775,0
79776,0
79777,0
79778,1
79779,0
79780,0
79781,1
79782,0
79783,1
79784,1
79785,0
79786,1
79787,0
79788,1
79789,1
79790,1
79791,0
79792,1
79793,1
79794,0
79795,0
79796,1
79797,0
79798,0
79799,0
79800,0
79801,0
79802,1
79803,1
79804,0
79805,0
79806,0
79807,0
79808,0
79809,0
79810,1
79811,0
79812,1
79813,0
79814,0
79815,0
79816,1
79817,0
79818,0
79819,1
79820,0
79821,1
79822,1
79823,1
79824,1
79825,0
79826,0
79827,0
79828,0
79829,1
79830,1
79831,0
79832,1
79833,1
79834,0
79835,1
79836,0
79837,1
79838,1
79839,1
79840,1
79841,0
79842,0
79843,0
79844,1
79845,0
79846,0
79847,1
79848,1
79849,1
79850,1
79851,1
79852,0
79853,1
79854,0
79855,0
79856,0
79857,1
79858,0
79859,0
79860,0
79861,1
79862,1
79863,1
79864,0
79865,0
79866,1
79867,1
79868,1
79869,0
79870,1
79871,0
79872,1
79873,1
79874,0
79875,0
79876,0
79877,1
79878,0
79879,0
79880,1
79881,0
79882,0
79883,1
79884,1
79885,0
79886,1
79887,0
79888,1
79889,0
79890,1
79891,1
79892,0
79893,0
79894,1
79895,1
79896,0
79897,1
79898,1
79899,0
79900,1
79901,1
79902,1
79903,0
79904,1
79905,1
79906,0
79907,0
79908,1
79909,1
79910,1
79911,0
79912,1
79913,0
79914,0
79915,1
79916,1
79917,1
79918,0
79919,0
79920,0
79921,1
79922,1
79923,1
79924,1
79925,1
79926,1
79927,1
79928,1
79929,0
79930,1
79931,0
79932,0
79933,0
79934,1
79935,1
79936,1
79937,0
79938,1
79939,0
79940,1
79941,0
79942,0
79943,1
79944,1
79945,1
79946,0
79947,0
79948,0
79949,0
79950,1
79951,1
79952,0
79953,1
79954,1
79955,0
79956,0
79957,1
79958,0
79959,0
79960,1
79961,1
79962,0
79963,1
79964,1
79965,1
79966,0
79967,0
79968,0
79969,1
79970,1
79971,0
79972,0
79973,0
79974,1
79975,0
79976,0
79977,0
79978,0
79979,0
79980,1
79981,0
79982,0
79983,1
79984,1
79985,0
79986,0
79987,1
79988,0
79989,0
79990,1
79991,0
79992,1
79993,0
79994,1
79995,0
79996,1
79997,0
79998,0
79999,1
80000,1
80001,0
80002,0
80003,1
80004,1
80005,1
80006,1
80007,1
80008,1
80009,0
80010,1
80011,1
80012,1
80013,0
80014,0
80015,1
80016,1
80017,1
80018,1
80019,0
80020,1
80021,1
80022,1
80023,1
80024,0
80025,0
80026,1
80027,1
80028,1
80029,1
80030,0
80031,1
80032,0
80033,0
80034,1
80035,0
80036,0
80037,1
80038,0
80039,1
80040,0
80041,0
80042,0
80043,0
80044,0
80045,1
80046,0
80047,1
80048,0
80049,0
80050,1
80051,1
80052,0
80053,1
80054,0
80055,0
80056,1
80057,0
80058,1
80059,0
80060,0
80061,1
80062,0
80063,1
80064,1
80065,1
80066,1
80067,1
80068,1
80069,0
80070,1
80071,1
80072,1
80073,0
80074,0
80075,0
80076,1
80077,1
80078,1
80079,0
80080,1
80081,0
80082,0
80083,0
80084,1
80085,0
80086,0
80087,1
80088,0
80089,0
80090,1
80091,0
80092,0
80093,1
80094,0
80095,0
80096,0
80097,1
80098,1
80099,1
80100,1
80101,1
80102,0
80103,1
80104,0
80105,1
80106,1
80107,1
80108,0
80109,0
80110,0
80111,0
80112,0
80113,0
80114,1
80115,1
80116,0
80117,0
80118,1
80119,0
80120,0
80121,0
80122,0
80123,0
80124,1
80125,0
80126,0
80127,0
80128,1
80129,0
80130,0
80131,1
80132,1
80133,0
80134,0
80135,1
80136,1
80137,0
80138,0
80139,1
80140,1
80141,1
80142,0
80143,1
80144,0
80145,1
80146,0
80147,0
80148,0
80149,1
80150,1
80151,0
80152,0
80153,0
80154,0
80155,1
80156,1
80157,0
80158,0
80159,1
80160,1
80161,0
80162,1
80163,0
80164,0
80165,0
80166,1
80167,1
80168,0
80169,0
80170,1
80171,0
80172,0
80173,0
80174,1
80175,1
80176,0
80177,0
80178,1
80179,0
80180,0
80181,1
80182,1
80183,0
80184,1
80185,0
80186,0
80187,1
80188,0
80189,1
80190,1
80191,1
80192,1
80193,1
80194,0
80195,1
80196,1
80197,0
80198,0
80199,0
80200,1
80201,1
80202,0
80203,0
80204,0
80205,0
80206,1
80207,0
80208,0
80209,0
80210,1
80211,1
80212,1
80213,1
80214,1
80215,0
80216,1
80217,1
80218,0
80219,0
80220,0
80221,1
80222,1
80223,1
80224,0
80225,0
80226,1
80227,1
80228,0
80229,1
80230,1
80231,1
80232,1
80233,1
80234,1
80235,0
80236,0
80237,1
80238,1
80239,1
80240,1
80241,1
80242,0
80243,1
80244,0
80245,1
80246,1
80247,0
80248,0
80249,0
80250,1
80251,1
80252,1
80253,1
80254,1
80255,0
80256,0
80257,0
80258,0
80259,0
80260,0
80261,0
80262,0
80263,0
80264,1
80265,1
80266,0
80267,0
80268,1
80269,1
80270,0
80271,1
80272,0
80273,1
80274,0
80275,1
80276,1
80277,0
80278,1
80279,0
80280,0
80281,0
80282,0
80283,0
80284,0
80285,1
80286,1
80287,1
80288,0
80289,0
80290,1
80291,1
80292,1
80293,0
80294,0
80295,0
80296,0
80297,1
80298,1
80299,1
80300,0
80301,0
80302,1
80303,0
80304,0
80305,0
80306,0
80307,1
80308,0
80309,0
80310,1
80311,0
80312,0
80313,0
80314,1
80315,0
80316,0
80317,0
80318,0
80319,1
80320,0
80321,0
80322,0
80323,0
80324,0
80325,1
80326,1
80327,1
80328,0
80329,1
80330,1
80331,1
80332,1
80333,0
80334,0
80335,0
80336,0
80337,1
80338,1
80339,0
80340,0
80341,0
80342,1
80343,0
80344,1
80345,1
80346,1
80347,0
80348,1
80349,0
80350,0
80351,1
80352,1
80353,0
80354,1
80355,0
80356,1
80357,0
80358,0
80359,1
80360,0
80361,0
80362,1
80363,0
80364,1
80365,0
80366,1
80367,1
80368,1
80369,1
80370,0
80371,1
80372,0
80373,1
80374,0
80375,1
80376,1
80377,1
80378,1
80379,0
80380,1
80381,0
80382,0
80383,0
80384,1
80385,0
80386,0
80387,0
80388,0
80389,1
80390,1
80391,0
80392,0
80393,0
80394,0
80395,0
80396,0
80397,0
80398,1
80399,1
80400,0
80401,1
80402,1
80403,1
80404,1
80405,0
80406,0
80407,0
80408,1
80409,1
80410,1
80411,1
80412,0
80413,1
80414,0
80415,0
80416,0
80417,0
80418,1
80419,0
80420,0
80421,0
80422,0
80423,0
80424,1
80425,0
80426,1
80427,1
80428,1
80429,1
80430,0
80431,0
80432,1
80433,0
80434,0
80435,0
80436,1
80437,1
80438,0
80439,1
80440,1
80441,1
80442,1
80443,0
80444,0
80445,0
80446,1
80447,0
80448,0
80449,0
80450,1
80451,0
80452,1
80453,0
80454,0
80455,0
80456,1
80457,0
80458,0
80459,1
80460,1
80461,1
80462,1
80463,0
80464,1
80465,1
80466,1
80467,0
80468,0
80469,1
80470,1
80471,1
80472,0
80473,0
80474,1
80475,0
80476,1
80477,0
80478,0
80479,1
80480,1
80481,1
80482,0
80483,0
80484,0
80485,0
80486,1
80487,1
80488,1
80489,1
80490,1
80491,0
80492,1
80493,0
80494,0
80495,0
80496,1
80497,1
80498,0
80499,0
80500,1
80501,1
80502,1
80503,0
80504,0
80505,0
80506,1
80507,1
80508,1
80509,1
80510,1
80511,0
80512,0
80513,0
80514,1
80515,0
80516,1
80517,1
80518,1
80519,1
80520,1
80521,0
80522,0
80523,1
80524,1
80525,0
80526,1
80527,1
80528,0
80529,1
80530,0
80531,1
80532,0
80533,0
80534,1
80535,1
80536,1
80537,0
80538,1
80539,1
80540,1
80541,0
80542,1
80543,1
80544,0
80545,1
80546,1
80547,0
80548,1
80549,0
80550,0
80551,0
80552,1
80553,1
80554,1
80555,0
80556,1
80557,0
80558,0
80559,0
80560,1
80561,0
80562,0
80563,0
80564,1
80565,1
80566,1
80567,1
80568,1
80569,1
80570,1
80571,0
80572,1
80573,1
80574,0
80575,0
80576,1
80577,1
80578,1
80579,1
80580,0
80581,0
80582,1
80583,0
80584,1
80585,1
80586,1
80587,1
80588,1
80589,0
80590,1
80591,1
80592,1
80593,1
80594,1
80595,1
80596,1
80597,0
80598,0
80599,0
80600,1
80601,1
80602,0
80603,1
80604,1
80605,1
80606,1
80607,0
80608,1
80609,1
80610,1
80611,0
80612,0
80613,0
80614,0
80615,1
80616,0
80617,0
80618,1
80619,1
80620,0
80621,1
80622,1
80623,0
80624,1
80625,1
80626,1
80627,1
80628,0
80629,1
80630,1
80631,1
80632,0
80633,0
80634,1
80635,0
80636,0
80637,0
80638,1
80639,0
80640,1
80641,0
80642,0
80643,0
80644,1
80645,1
80646,1
80647,0
80648,0
80649,0
80650,1
80651,1
80652,0
80653,0
80654,1
80655,1
80656,0
80657,1
80658,1
80659,0
80660,0
80661,0
80662,1
80663,1
80664,0
80665,0
80666,1
80667,1
80668,0
80669,1
80670,0
80671,1
80672,1
80673,1
80674,0
80675,0
80676,0
80677,1
80678,0
80679,1
80680,1
80681,0
80682,1
80683,1
80684,0
80685,0
80686,0
80687,1
80688,1
80689,1
80690,0
80691,1
80692,1
80693,1
80694,0
80695,0
80696,0
80697,1
80698,1
80699,0
80700,0
80701,1
80702,1
80703,0
80704,1
80705,1
80706,0
80707,1
80708,1
80709,1
80710,1
80711,0
80712,1
80713,0
80714,0
80715,0
80716,1
80717,0
80718,0
80719,0
80720,1
80721,0
80722,1
80723,1
80724,0
80725,0
80726,1
80727,1
80728,1
80729,0
80730,0
80731,1
80732,1
80733,0
80734,0
80735,1
80736,1
80737,0
80738,1
80739,0
80740,0
80741,0
80742,1
80743,1
80744,0
80745,0
80746,1
80747,1
80748,0
80749,1
80750,0
80751,0
80752,1
80753,1
80754,1
80755,1
80756,0
80757,0
80758,0
80759,1
80760,1
80761,0
80762,1
80763,0
80764,0
80765,1
80766,0
80767,0
80768,1
80769,1
80770,1
80771,1
80772,1
80773,1
80774,1
80775,0
80776,1
80777,1
80778,1
80779,1
80780,1
80781,1
80782,0
80783,0
80784,1
80785,0
80786,0
80787,1
80788,1
80789,1
80790,0
80791,0
80792,1
80793,0
80794,0
80795,1
80796,0
80797,0
80798,0
80799,1
80800,1
80801,1
80802,0
80803,1
80804,0
80805,0
80806,0
80807,1
80808,1
80809,1
80810,1
80811,0
80812,1
80813,0
80814,0
80815,0
80816,0
80817,0
80818,0
80819,1
80820,0
80821,0
80822,0
80823,1
80824,0
80825,1
80826,0
80827,0
80828,1
80829,0
80830,1
80831,1
80832,1
80833,0
80834,1
80835,0
80836,1
80837,1
80838,0
80839,1
80840,0
80841,1
80842,1
80843,0
80844,0
80845,0
80846,1
80847,1
80848,1
80849,0
80850,0
80851,0
80852,1
80853,1
80854,0
80855,1
80856,1
80857,1
80858,0
80859,1
80860,0
80861,0
80862,1
80863,0
80864,0
80865,1
80866,0
80867,0
80868,1
80869,0
80870,0
80871,1
80872,0
80873,1
80874,0
80875,1
80876,0
80877,0
80878,0
80879,0
80880,1
80881,1
80882,0
80883,0
80884,1
80885,0
80886,0
80887,0
80888,0
80889,0
80890,1
80891,1
80892,1
80893,0
80894,1
80895,1
80896,1
80897,1
80898,0
80899,1
80900,1
80901,0
80902,0
80903,0
80904,0
80905,0
80906,1
80907,0
80908,0
80909,1
80910,0
80911,0
80912,0
80913,1
80914,0
80915,1
80916,0
80917,0
80918,0
80919,0
80920,1
80921,0
80922,0
80923,0
80924,1
80925,0
80926,1
80927,0
80928,1
80929,1
80930,1
80931,1
80932,0
80933,0
80934,0
80935,1
80936,1
80937,0
80938,0
80939,0
80940,0
80941,0
80942,0
80943,0
80944,1
80945,0
80946,1
80947,0
80948,1
80949,1
80950,1
80951,0
80952,1
80953,1
80954,0
80955,0
80956,0
80957,1
80958,1
80959,0
80960,1
80961,0
80962,0
80963,0
80964,0
80965,0
80966,1
80967,1
80968,0
80969,1
80970,0
80971,0
80972,0
80973,1
80974,1
80975,1
80976,0
80977,1
80978,1
80979,0
80980,1
80981,0
80982,1
80983,1
80984,0
80985,1
80986,0
80987,0
80988,0
80989,1
80990,1
80991,0
80992,0
80993,1
80994,0
80995,0
80996,0
80997,1
80998,0
80999,1
81000,1
81001,0
81002,0
81003,0
81004,0
81005,0
81006,0
81007,0
81008,1
81009,1
81010,0
81011,1
81012,0
81013,0
81014,0
81015,0
81016,1
81017,1
81018,0
81019,1
81020,1
81021,0
81022,0
81023,1
81024,0
81025,0
81026,0
81027,1
81028,0
81029,1
81030,1
81031,1
81032,0
81033,0
81034,0
81035,1
81036,0
81037,1
81038,0
81039,0
81040,1
81041,1
81042,0
81043,1
81044,1
81045,0
81046,1
81047,0
81048,0
81049,1
81050,1
81051,0
81052,1
81053,0
81054,1
81055,1
81056,0
81057,1
81058,1
81059,1
81060,1
81061,0
81062,0
81063,0
81064,1
81065,0
81066,0
81067,1
81068,1
81069,0
81070,1
81071,0
81072,1
81073,0
81074,0
81075,0
81076,0
81077,0
81078,1
81079,1
81080,0
81081,1
81082,1
81083,0
81084,0
81085,0
81086,1
81087,1
81088,1
81089,0
81090,1
81091,1
81092,0
81093,0
81094,0
81095,0
81096,1
81097,0
81098,1
81099,0
81100,0
81101,1
81102,0
81103,0
81104,0
81105,0
81106,1
81107,0
81108,1
81109,1
81110,0
81111,1
81112,0
81113,0
81114,1
81115,0
81116,0
81117,0
81118,1
81119,1
81120,1
81121,1
81122,1
81123,0
81124,1
81125,0
81126,1
81127,1
81128,0
81129,1
81130,1
81131,1
81132,1
81133,1
81134,1
81135,1
81136,1
81137,0
81138,0
81139,0
81140,1
81141,0
81142,0
81143,0
81144,0
81145,0
81146,1
81147,0
81148,1
81149,1
81150,1
81151,0
81152,1
81153,0
81154,1
81155,1
81156,0
81157,1
81158,0
81159,1
81160,1
81161,0
81162,1
81163,1
81164,1
81165,0
81166,0
81167,1
81168,1
81169,1
81170,0
81171,1
81172,1
81173,1
81174,0
81175,1
81176,0
81177,1
81178,1
81179,0
81180,0
81181,0
81182,1
81183,0
81184,1
81185,1
81186,0
81187,0
81188,1
81189,1
81190,1
81191,1
81192,1
81193,1
81194,0
81195,1
81196,1
81197,1
81198,1
81199,0
81200,0
81201,1
81202,1
81203,0
81204,0
81205,1
81206,1
81207,1
81208,0
81209,0
81210,1
81211,1
81212,0
81213,1
81214,0
81215,0
81216,0
81217,1
81218,0
81219,0
81220,1
81221,0
81222,1
81223,1
81224,0
81225,1
81226,1
81227,1
81228,0
81229,1
81230,0
81231,1
81232,0
81233,0
81234,0
81235,1
81236,1
81237,0
81238,0
81239,1
81240,1
81241,0
81242,1
81243,1
81244,0
81245,1
81246,1
81247,1
81248,0
81249,1
81250,0
81251,0
81252,1
81253,0
81254,1
81255,1
81256,1
81257,1
81258,0
81259,1
81260,1
81261,0
81262,1
81263,0
81264,1
81265,0
81266,0
81267,1
81268,0
81269,0
81270,0
81271,1
81272,0
81273,1
81274,0
81275,1
81276,0
81277,1
81278,1
81279,1
81280,0
81281,0
81282,1
81283,1
81284,1
81285,1
81286,1
81287,0
81288,1
81289,0
81290,0
81291,0
81292,0
81293,0
81294,0
81295,0
81296,0
81297,0
81298,1
81299,1
81300,0
81301,1
81302,1
81303,0
81304,0
81305,0
81306,0
81307,0
81308,0
81309,0
81310,1
81311,0
81312,1
81313,1
81314,1
81315,0
81316,0
81317,0
81318,1
81319,0
81320,0
81321,0
81322,0
81323,1
81324,1
81325,0
81326,1
81327,0
81328,1
81329,1
81330,1
81331,1
81332,0
81333,1
81334,1
81335,1
81336,0
81337,0
81338,0
81339,1
81340,1
81341,1
81342,1
81343,1
81344,0
81345,0
81346,1
81347,0
81348,0
81349,0
81350,1
81351,0
81352,0
81353,1
81354,0
81355,1
81356,1
81357,1
81358,0
81359,1
81360,0
81361,1
81362,0
81363,0
81364,1
81365,1
81366,0
81367,1
81368,1
81369,0
81370,1
81371,1
81372,0
81373,1
81374,0
81375,0
81376,0
81377,1
81378,1
81379,0
81380,1
81381,1
81382,0
81383,0
81384,0
81385,1
81386,1
81387,0
81388,1
81389,0
81390,1
81391,0
81392,1
81393,0
81394,0
81395,1
81396,0
81397,1
81398,1
81399,0
81400,0
81401,0
81402,0
81403,0
81404,1
81405,1
81406,1
81407,0
81408,0
81409,0
81410,1
81411,1
81412,1
81413,0
81414,1
81415,0
81416,0
81417,0
81418,0
81419,1
81420,0
81421,0
81422,1
81423,1
81424,0
81425,1
81426,1
81427,1
81428,0
81429,0
81430,0
81431,0
81432,0
81433,0
81434,0
81435,0
81436,0
81437,1
81438,0
81439,0
81440,1
81441,1
81442,1
81443,1
81444,0
81445,1
81446,1
81447,1
81448,1
81449,1
81450,1
81451,1
81452,0
81453,1
81454,0
81455,0
81456,1
81457,0
81458,0
81459,1
81460,0
81461,1
81462,0
81463,0
81464,0
81465,0
81466,1
81467,0
81468,1
81469,1
81470,1
81471,1
81472,0
81473,1
81474,1
81475,1
81476,1
81477,0
81478,1
81479,0
81480,0
81481,0
81482,1
81483,1
81484,0
81485,0
81486,1
81487,0
81488,0
81489,1
81490,0
81491,1
81492,0
81493,0
81494,1
81495,0
81496,0
81497,0
81498,0
81499,1
81500,1
81501,0
81502,0
81503,1
81504,1
81505,0
81506,1
81507,1
81508,0
81509,0
81510,1
81511,1
81512,0
81513,1
81514,1
81515,0
81516,1
81517,0
81518,0
81519,0
81520,0
81521,0
81522,0
81523,0
81524,0
81525,1
81526,1
81527,0
81528,0
81529,1
81530,0
81531,1
81532,0
81533,1
81534,1
81535,1
81536,0
81537,1
81538,0
81539,1
81540,0
81541,1
81542,0
81543,0
81544,0
81545,1
81546,1
81547,0
81548,1
81549,1
81550,0
81551,1
81552,0
81553,1
81554,1
81555,0
81556,1
81557,1
81558,1
81559,1
81560,0
81561,1
81562,0
81563,1
81564,1
81565,1
81566,0
81567,0
81568,1
81569,1
81570,0
81571,1
81572,0
81573,1
81574,1
81575,0
81576,1
81577,0
81578,0
81579,0
81580,1
81581,1
81582,0
81583,1
81584,1
81585,0
81586,0
81587,1
81588,0
81589,1
81590,0
81591,1
81592,1
81593,1
81594,1
81595,1
81596,1
81597,0
81598,0
81599,0
81600,1
81601,0
81602,1
81603,0
81604,0
81605,1
81606,1
81607,1
81608,0
81609,0
81610,1
81611,1
81612,0
81613,0
81614,0
81615,0
81616,0
81617,0
81618,1
81619,1
81620,1
81621,0
81622,0
81623,1
81624,1
81625,1
81626,1
81627,0
81628,0
81629,0
81630,0
81631,0
81632,1
81633,0
81634,0
81635,0
81636,1
81637,1
81638,0
81639,1
81640,1
81641,0
81642,1
81643,1
81644,0
81645,1
81646,1
81647,1
81648,1
81649,0
81650,0
81651,0
81652,0
81653,0
81654,1
81655,1
81656,0
81657,1
81658,1
81659,0
81660,0
81661,1
81662,0
81663,1
81664,1
81665,1
81666,1
81667,0
81668,1
81669,1
81670,0
81671,1
81672,1
81673,1
81674,1
81675,0
81676,1
81677,0
81678,1
81679,1
81680,0
81681,0
81682,0
81683,0
81684,1
81685,1
81686,0
81687,1
81688,1
81689,1
81690,1
81691,1
81692,1
81693,1
81694,1
81695,0
81696,1
81697,0
81698,1
81699,1
81700,0
81701,1
81702,0
81703,1
81704,0
81705,1
81706,1
81707,0
81708,1
81709,1
81710,1
81711,0
81712,0
81713,1
81714,0
81715,0
81716,1
81717,0
81718,0
81719,1
81720,1
81721,1
81722,0
81723,1
81724,1
81725,1
81726,0
81727,1
81728,1
81729,0
81730,1
81731,0
81732,0
81733,1
81734,1
81735,0
81736,1
81737,1
81738,0
81739,0
81740,0
81741,0
81742,0
81743,1
81744,0
81745,0
81746,1
81747,0
81748,0
81749,0
81750,1
81751,1
81752,1
81753,1
81754,1
81755,1
81756,1
81757,1
81758,0
81759,1
81760,1
81761,0
81762,1
81763,1
81764,0
81765,0
81766,0
81767,0
81768,1
81769,0
81770,1
81771,0
81772,0
81773,0
81774,1
81775,1
81776,0
81777,0
81778,0
81779,1
81780,0
81781,0
81782,1
81783,0
81784,1
81785,0
81786,1
81787,1
81788,0
81789,0
81790,1
81791,0
81792,1
81793,0
81794,1
81795,0
81796,1
81797,1
81798,1
81799,0
81800,1
81801,0
81802,0
81803,1
81804,1
81805,0
81806,1
81807,1
81808,1
81809,0
81810,1
81811,0
81812,1
81813,0
81814,0
81815,1
81816,0
81817,1
81818,1
81819,0
81820,0
81821,1
81822,1
81823,0
81824,1
81825,1
81826,1
81827,1
81828,1
81829,0
81830,0
81831,0
81832,0
81833,1
81834,0
81835,0
81836,0
81837,0
81838,0
81839,0
81840,1
81841,1
81842,0
81843,1
81844,1
81845,1
81846,0
81847,1
81848,1
81849,1
81850,0
81851,0
81852,1
81853,0
81854,1
81855,1
81856,1
81857,0
81858,1
81859,0
81860,0
81861,0
81862,1
81863,0
81864,1
81865,1
81866,0
81867,1
81868,1
81869,1
81870,1
81871,0
81872,0
81873,0
81874,0
81875,1
81876,1
81877,1
81878,0
81879,1
81880,0
81881,0
81882,0
81883,1
81884,1
81885,0
81886,0
81887,1
81888,1
81889,1
81890,1
81891,0
81892,1
81893,0
81894,0
81895,0
81896,1
81897,1
81898,0
81899,0
81900,1
81901,0
81902,1
81903,1
81904,0
81905,0
81906,1
81907,1
81908,1
81909,1
81910,0
81911,1
81912,0
81913,1
81914,1
81915,0
81916,0
81917,0
81918,0
81919,0
81920,0
81921,0
81922,1
81923,1
81924,1
81925,0
81926,1
81927,1
81928,1
81929,0
81930,0
81931,0
81932,1
81933,0
81934,1
81935,1
81936,1
81937,0
81938,0
81939,1
81940,1
81941,0
81942,1
81943,0
81944,0
81945,0
81946,0
81947,0
81948,0
81949,1
81950,1
81951,1
81952,0
81953,1
81954,1
81955,0
81956,1
81957,1
81958,0
81959,1
81960,0
81961,0
81962,1
81963,0
81964,1
81965,1
81966,1
81967,1
81968,0
81969,0
81970,1
81971,1
81972,1
81973,1
81974,1
81975,0
81976,0
81977,1
81978,1
81979,1
81980,1
81981,1
81982,0
81983,0
81984,0
81985,1
81986,0
81987,1
81988,1
81989,0
81990,0
81991,1
81992,1
81993,1
81994,0
81995,1
81996,1
81997,1
81998,0
81999,1
82000,0
82001,0
82002,1
82003,1
82004,0
82005,0
82006,1
82007,1
82008,0
82009,0
82010,1
82011,0
82012,1
82013,0
82014,0
82015,1
82016,1
82017,1
82018,1
82019,0
82020,1
82021,1
82022,0
82023,1
82024,1
82025,1
82026,1
82027,1
82028,1
82029,1
82030,0
82031,0
82032,0
82033,1
82034,1
82035,0
82036,1
82037,1
82038,1
82039,0
82040,0
82041,0
82042,1
82043,0
82044,1
82045,0
82046,1
82047,1
82048,0
82049,1
82050,1
82051,1
82052,1
82053,1
82054,0
82055,1
82056,1
82057,0
82058,1
82059,1
82060,1
82061,1
82062,0
82063,1
82064,0
82065,1
82066,0
82067,0
82068,0
82069,0
82070,0
82071,1
82072,1
82073,0
82074,0
82075,0
82076,1
82077,0
82078,1
82079,0
82080,0
82081,1
82082,1
82083,0
82084,1
82085,1
82086,0
82087,0
82088,1
82089,0
82090,0
82091,0
82092,1
82093,0
82094,0
82095,1
82096,0
82097,1
82098,1
82099,1
82100,1
82101,1
82102,0
82103,1
82104,1
82105,1
82106,1
82107,0
82108,1
82109,0
82110,0
82111,1
82112,1
82113,1
82114,1
82115,0
82116,1
82117,1
82118,1
82119,1
82120,0
82121,0
82122,1
82123,0
82124,0
82125,1
82126,1
82127,0
82128,1
82129,1
82130,0
82131,0
82132,1
82133,1
82134,0
82135,0
82136,1
82137,0
82138,0
82139,0
82140,1
82141,1
82142,1
82143,0
82144,1
82145,0
82146,0
82147,0
82148,0
82149,1
82150,0
82151,0
82152,0
82153,0
82154,0
82155,0
82156,0
82157,0
82158,1
82159,0
82160,0
82161,0
82162,0
82163,1
82164,1
82165,1
82166,0
82167,1
82168,1
82169,0
82170,1
82171,1
82172,1
82173,1
82174,1
82175,0
82176,1
82177,1
82178,1
82179,0
82180,1
82181,0
82182,0
82183,1
82184,1
82185,0
82186,1
82187,0
82188,1
82189,0
82190,0
82191,1
82192,0
82193,1
82194,1
82195,0
82196,0
82197,0
82198,1
82199,1
82200,1
82201,0
82202,1
82203,0
82204,1
82205,0
82206,1
82207,0
82208,0
82209,0
82210,1
82211,0
82212,1
82213,1
82214,0
82215,1
82216,0
82217,1
82218,0
82219,0
82220,1
82221,0
82222,0
82223,0
82224,1
82225,0
82226,1
82227,1
82228,1
82229,1
82230,1
82231,0
82232,1
82233,1
82234,0
82235,1
82236,0
82237,0
82238,0
82239,0
82240,0
82241,1
82242,0
82243,0
82244,1
82245,0
82246,1
82247,0
82248,0
82249,1
82250,1
82251,0
82252,1
82253,0
82254,0
82255,0
82256,0
82257,0
82258,0
82259,1
82260,0
82261,0
82262,1
82263,1
82264,1
82265,1
82266,1
82267,1
82268,1
82269,1
82270,1
82271,0
82272,0
82273,1
82274,1
82275,1
82276,1
82277,0
82278,1
82279,0
82280,1
82281,1
82282,0
82283,0
82284,1
82285,0
82286,0
82287,1
82288,0
82289,0
82290,0
82291,0
82292,1
82293,1
82294,0
82295,0
82296,0
82297,0
82298,1
82299,0
82300,1
82301,1
82302,0
82303,1
82304,1
82305,0
82306,1
82307,1
82308,1
82309,1
82310,1
82311,0
82312,1
82313,0
82314,1
82315,1
82316,0
82317,0
82318,0
82319,1
82320,0
82321,1
82322,1
82323,0
82324,0
82325,0
82326,1
82327,1
82328,0
82329,1
82330,1
82331,0
82332,0
82333,0
82334,1
82335,0
82336,0
82337,1
82338,0
82339,1
82340,0
82341,1
82342,1
82343,0
82344,1
82345,0
82346,1
82347,1
82348,1
82349,0
82350,1
82351,1
82352,0
82353,1
82354,1
82355,1
82356,1
82357,1
82358,1
82359,1
82360,1
82361,1
82362,0
82363,0
82364,1
82365,1
82366,1
82367,0
82368,0
82369,0
82370,1
82371,0
82372,1
82373,0
82374,0
82375,0
82376,0
82377,1
82378,1
82379,1
82380,0
82381,0
82382,0
82383,0
82384,1
82385,0
82386,1
82387,1
82388,1
82389,0
82390,1
82391,0
82392,1
82393,1
82394,0
82395,0
82396,1
